bug.id,revision.id.buggy,revision.id.fixed,report.id,report.url
1,b22276db7282efa0794e2cca02a32006c0bca0dd,7ccbc3d0c39aaf49ff70f19d85f173f98550d0fb,TEMP-305,https://issues.apache.org/jira/browse
2,03ae658e5449d7a3b6c9fa2ee38e712b41d85123,2b32ca08e1097c92d3ee2a1501c43fd8f2b4130d,TEMP-5,https://issues.apache.org/jira/browse
3,80fffec4ee9d44a18a4742d53971ed054b1346e6,27c6dde7bd54169f41ada76e6709bcc9e0e5bf8f,TEMP-108,https://issues.apache.org/jira/browse
4,0cf3f1169a635c59e27e18598269ccb6ece395a8,5a03f5a493240f26f27ccabe6b8ac7b701c2d5c5,TEMP-5,https://issues.apache.org/jira/browse
5,ea6058c3e3f1b4d2e4b0df87f5237feb277054be,738b50de4d72083a93b8ff57c83b112f5ecd882f,TEMP-101,https://issues.apache.org/jira/browse
6,53c93d0ffccb65d182306c74d1230ce814889dc1,fab180b25ed319261de0024cd1a736af284d039c,TEMP-1,https://issues.apache.org/jira/browse
7,a6b2f1329beec2cd9abb86dc2ea80300e9ccb77b,9f1b740a17f0d54366edfb45df0636b8e302666a,TEMP-1,https://issues.apache.org/jira/browse
8,24059898ceb92d790f21f680730023b4ce3ab937,f5a61f0cd029f18666163f414f848ba0e1b39976,TEMP-264,https://issues.apache.org/jira/browse
9,33491ff84299cc1a48031fba066e6e69f21e1861,bc82d82d2a70200f5c7a084908f3587fbe8cc204,TEMP-4,https://issues.apache.org/jira/browse
10,95bc7e1345ead598bbdb757785c0c11077a315f5,e91852735aae750523ab6e425c3b31e9653d6934,TEMP-34,https://issues.apache.org/jira/browse
11,b436b6d95473b468c66d7814db086a4d8a83b154,01b69110b181aa30406d18f1a689d07780c3b4a8,TEMP-9,https://issues.apache.org/jira/browse
12,e772d31a5d0db091bdb68d12b3c2fe79ba979bda,b436b6d95473b468c66d7814db086a4d8a83b154,TEMP-6,https://issues.apache.org/jira/browse
13,6cf348211a23835128465a22c9148138fb99c060,d7a4a0290ecaf06be09c1a0c9c35c0a38994c63d,TEMP-261,https://issues.apache.org/jira/browse
14,965ac73d8167974524a7ebf24381f28a1567ba43,6cf348211a23835128465a22c9148138fb99c060,TEMP-259,https://issues.apache.org/jira/browse
15,2311c5e58e6922825d7ecb53ef596b7a8c156bf1,a9e682daaa528ff66465de557cb70c107a196302,TEMP-259,https://issues.apache.org/jira/browse
16,a84f53d38f93504036fed5cf3fd42f57a8637b16,2311c5e58e6922825d7ecb53ef596b7a8c156bf1,TEMP-259,https://issues.apache.org/jira/browse
17,a3a4eddd3e6180385ca38efd9ff4965c07995e64,a84f53d38f93504036fed5cf3fd42f57a8637b16,TEMP-259,https://issues.apache.org/jira/browse
18,3ab9ce4b76848afd2da7dca3e37c46259dd70866,625cedf140f383f3f5c4f992906a4bb6b809dfd7,TEMP-31,https://issues.apache.org/jira/browse
19,2ee118ddabc071a84298944881854db41c85e528,9a84b3a53b37204c6ae9549ba41037c60f15479b,TEMP-265,https://issues.apache.org/jira/browse
20,9bd2cda3bcf4cc55ed1396c9c3c6415328c7b32e,0956493bcb3fe40ca37d66768ec7817f8a1f410b,TEMP-265,https://issues.apache.org/jira/browse
21,7b1961506509391ec847bb1dc3783a87f8069057,52396f8136b0328b17afd715b1c3f5a1f7e94608,TEMP-270,https://issues.apache.org/jira/browse
22,1b9889762a86ae50657d5ce0048cbf9c5f62ffa7,7b1961506509391ec847bb1dc3783a87f8069057,TEMP-270,https://issues.apache.org/jira/browse
23,03e54974626c4abc6004eeecb5db600222389eb9,31e094ab90d238cfbd98b9ed8c715d997f58123a,TEMP-32,https://issues.apache.org/jira/browse
24,a1fb8486705ff6cea89b0670036c0574d407c339,03e54974626c4abc6004eeecb5db600222389eb9,TEMP-1,https://issues.apache.org/jira/browse
25,1645ab953ce98bffaff2424cd0b3d2501e21b04f,82b108f3df4b8db2a2ce56afce19a2b0a97c5539,TEMP-264,https://issues.apache.org/jira/browse
26,1490fbf959fc0e7bc5d8be43250689ebf625942d,1645ab953ce98bffaff2424cd0b3d2501e21b04f,TEMP-267,https://issues.apache.org/jira/browse
27,2d744c87c2c498510f84b5a91dc14ec703d7b022,1490fbf959fc0e7bc5d8be43250689ebf625942d,TEMP-269,https://issues.apache.org/jira/browse
28,b5ce7fae5bb6794d41216756f080a087cb956e90,2d744c87c2c498510f84b5a91dc14ec703d7b022,TEMP-15,https://issues.apache.org/jira/browse
29,f0e122da19684394123c85577405d6dc7cddbb98,40be3f770c8a1e87342d14a6b730b7d99fef8e71,TEMP-4,https://issues.apache.org/jira/browse
30,d2f2830524d59fd62049629097f8a27a0d51aa24,eaf9ae1465d4d8298601c7f605bfca5e28e602d3,TEMP-10,https://issues.apache.org/jira/browse
31,128c93c26e963dafe1165e593d4351402a0206d3,79722429dad5256ac0d3871d4ef2977b4e7a383d,TEMP-255,https://issues.apache.org/jira/browse
32,16a0eeac59ab35bf49a7de70eb4dc70b0c61752d,4f8662a758688b845d741a932e28cc8d4fc11b96,TEMP-254,https://issues.apache.org/jira/browse
33,0bf5b8a05a535895916a57817b226aec0e05ba13,48b615756d1d770091ea3322eefc08011ee8b113,TEMP-134,https://issues.apache.org/jira/browse
34,dd5e46203e5b12f4b65e76ef2e5c34197692b5b4,7b2ab4a2659b987b823c7cb0a163c766557da802,TEMP-7,https://issues.apache.org/jira/browse
35,c2b70e8e34a7c8ebd4c60e287c73f1e95526b2f5,c74ed13a8b14421a5eb1bdc83430d413545682dd,TEMP-1,https://issues.apache.org/jira/browse
36,dd038c528b9b6794580c6f9a81c90302aa8c1405,163d643d1176e0dc9334ee83e21b9ce21d24fc1a,TEMP-11,https://issues.apache.org/jira/browse
37,0b2a0c932d089de9f19e2ea9b278c5d09a239099,36fccb4325f924bf46babd4d8d60226f8dd3f154,TEMP-250,https://issues.apache.org/jira/browse
38,ef6e2a1ee0910ef47765feb73e4fedbd996896f9,fc4ce44a1021192bc3d818038cbeb1d3e65938f3,TEMP-9,https://issues.apache.org/jira/browse
39,588602694fa1d19e433f9e2705aed9ccb0b404ba,8bc1d8d383f7cf4d829eca6112830f201246685d,TEMP-12,https://issues.apache.org/jira/browse
40,2eabe0ca39e77503cd29e48bf0856410c5ef4762,5e6b2cedbb6137c556f66db09285aa2cffd3cf0a,TEMP-1,https://issues.apache.org/jira/browse
41,dbbb4035cdb8669f42b42ab2a76460f4da8450c7,8765c05ded1a3ed31bb3da780203e84c3e6c7203,TEMP-9,https://issues.apache.org/jira/browse
42,8bb11519522dbe0192d6538a29b3356b25f5927d,29a7e67999568a5c86b32ef513a90d5d090ad2b2,TEMP-199,https://issues.apache.org/jira/browse
43,ae83747b2b049ba37605622116579e8186dd3422,484698c5415bb578cb480845e2dfa930d3d49d9c,TEMP-145,https://issues.apache.org/jira/browse
44,ad98aeccb923add1b7d57e977f8c72d982f6285d,ae83747b2b049ba37605622116579e8186dd3422,TEMP-144,https://issues.apache.org/jira/browse
45,6a0a1876772e74a1d4a7c82669784f8bcca8397e,8c5c6b936ee6d1afb75cc2cbc151887937dbcca5,TEMP-232,https://issues.apache.org/jira/browse
46,ca30fae3acb59a5caef3c3c21eecae7c928827e0,5ef5bd199a4e3df74479b4b363fa29b0b3092547,TEMP-231,https://issues.apache.org/jira/browse
47,5d3142a1639c7d8e792f3e72288f18e46ff3546a,ca30fae3acb59a5caef3c3c21eecae7c928827e0,TEMP-230,https://issues.apache.org/jira/browse
48,1a4d9cc2572d220664f1b7c377cd318cd253052e,d2f27093d7d95a07da901902f894d88b4ecc3e95,TEMP-229,https://issues.apache.org/jira/browse
49,f0028e1b90f8d10266f3fe26bafa0882a81ffe82,efe3699122699151984e8499da9d42673a42851a,TEMP-225,https://issues.apache.org/jira/browse
50,410ab04290294dec74180043dc2aa635ca1e4e80,c7b540bae35372e92490fb47f75fac508fbf25ba,TEMP-218,https://issues.apache.org/jira/browse
51,516f6889c9153a59110d3ee9bdd907e95e10cc08,8bac2b6a1bd110cd171c89e75f68cd9a69624315,TEMP-221,https://issues.apache.org/jira/browse
52,ceb5ccba7bca5f00a5331945c7643c3d102e05a4,76a941217f9272693b5484ef360e8cf6491ef3a4,TEMP-218,https://issues.apache.org/jira/browse
53,d8695b95cadffa51b7ac83d1dd6fae4bc0bb56c7,c48289b1457f825240043b942ab621b59c5d2490,TEMP-219,https://issues.apache.org/jira/browse
54,f207e1439536afd5099c142ee43f070a0bd43d42,1e48e151ea23f8891902834a4553a806c1312d60,TEMP-218,https://issues.apache.org/jira/browse
55,a9b17e3af5b608e9d807fed3344cebd5f624c098,e7b0dde346e610fa273bd4ff2c82f6cf8e6de6c2,TEMP-217,https://issues.apache.org/jira/browse
56,4970841052d709afe55d975ac82eaa1c0d385477,263fc1987ee6bfe8c09fdcb0f7339f49508978ad,TEMP-209,https://issues.apache.org/jira/browse
57,07cd4567d96f916c20af10e2779e44d21c9ac703,edb4ce323e9aad278d707be09fe1ef24fdba630d,TEMP-207,https://issues.apache.org/jira/browse
58,c87ec655d2ca8de325ba91736702a477233b565d,158d178c58e892ba87d782ecf436d30c038d464e,TEMP-16,https://issues.apache.org/jira/browse
59,38357dffa2dd39c91c4523beade08c12e8009acb,c82fe35c48bd0082c16644d16d82d1be79d6b9d1,TEMP-200,https://issues.apache.org/jira/browse
60,7c0b78dd0ade55bea55abfea30a7b88ff7a4e5e1,9c881675d214b95fcf861b69b4204bcd7932f66b,TEMP-199,https://issues.apache.org/jira/browse
61,8fc193527df27beeeb638e6e812e8c4df6c72f46,28b7b958d39730fc278fd1919bf335c52133a1a2,TEMP-199,https://issues.apache.org/jira/browse
62,fb09a1d1244fe0331a05418f5ccd32b62f2200e7,b515228199914ea1767d707bf861b3e8efbaa41e,TEMP-183,https://issues.apache.org/jira/browse
63,9bc3701fc327a1730381bea688f62da60891fd40,fb09a1d1244fe0331a05418f5ccd32b62f2200e7,TEMP-183,https://issues.apache.org/jira/browse
64,b88b3870a996b61ae6a1f865586c97794a1f3038,1596d05f667f0eaee70f3c8478fcaf67eed55002,TEMP-2,https://issues.apache.org/jira/browse
65,0110214af6a802b2c7abc4f7151eab7595036478,bdc77f1b289f349e09051b482d7b4efbc6cd9f6f,TEMP-121,https://issues.apache.org/jira/browse
66,83af056059bd781b6104caba38558cc4b5257220,0110214af6a802b2c7abc4f7151eab7595036478,TEMP-187,https://issues.apache.org/jira/browse
67,d2d757416ed62f48afc65e570c08f7c08315a98f,2cb32b82b22da4e36cd12778ba98637843bbcf06,TEMP-185,https://issues.apache.org/jira/browse
68,05bcf7d1cda34baa41333da83b0d743b6ad4d658,d2d757416ed62f48afc65e570c08f7c08315a98f,TEMP-191,https://issues.apache.org/jira/browse
69,50a1d17b5402accbdd59e62e68fa96172c9e3764,39d5df29fb768fd257f9d328b99f00bc69ec864a,TEMP-187,https://issues.apache.org/jira/browse
70,1189e1b201e0234b54df551804098df18bd9f445,711c2e1aff80dc3205e7a3608a2ac391894d6711,TEMP-187,https://issues.apache.org/jira/browse
71,7d378fd087eab0d66b2e069dca35837ce90ad1f1,1189e1b201e0234b54df551804098df18bd9f445,TEMP-187,https://issues.apache.org/jira/browse
72,5dd9e60cb226c571e13832023489e8bc366ce69c,570431c8502a6705e749b62ebf5519930946a776,TEMP-187,https://issues.apache.org/jira/browse
73,1ab9a1c6b3b0d588dd099d4d0db5568b2eb94389,5dd9e60cb226c571e13832023489e8bc366ce69c,TEMP-187,https://issues.apache.org/jira/browse
74,8c145775da55fb33104751199a28809acb657c1f,37ba197e62d6b60037d18afc33801e6221f1b8c6,TEMP-184,https://issues.apache.org/jira/browse
75,66436373d83a18676dd6d24f0317200a4daf83f0,cfd44eb99719bf045bf78b1e35dba231f98f5a45,TEMP-180,https://issues.apache.org/jira/browse
76,21a8423514bcbcebd24e3d1c120da62683ad70f0,7fb904ff9e0d5903fa91d967543aed54d97cfe36,TEMP-170,https://issues.apache.org/jira/browse
77,03aa0776df745abd944666731e8859ec5ed487ba,9e7c59dfd25b087cc56e13e406ab1124b0d28829,TEMP-170,https://issues.apache.org/jira/browse
78,ca5047cdc0a682af5db270423cc8705f2820d91d,bedf8732cf2d09f4d5fd1360e2f23e7891af48aa,TEMP-160,https://issues.apache.org/jira/browse
79,1c1023192b9c4110ecdb6e05e2ee97e7cc583d3f,04955ba87e328cd639d7248bf8d72b413613679c,TEMP-1,https://issues.apache.org/jira/browse
80,b8e9258ae55a83f35f90f6a333dd167dee014675,914185bab8af0db467219526b7f04f9c8934bae0,TEMP-1,https://issues.apache.org/jira/browse
81,81a9aa634ad54c424c958595e73151395fe34ab7,b8e9258ae55a83f35f90f6a333dd167dee014675,TEMP-1,https://issues.apache.org/jira/browse
82,774607a6dc2a17869c9d96577fc45feead9be394,81a9aa634ad54c424c958595e73151395fe34ab7,TEMP-1,https://issues.apache.org/jira/browse
83,b72d9cb7c21bcfe225b360f07268e96f5e42fd06,5d758fa487d0eeea19fec8209a72dd2744207e3b,TEMP-1,https://issues.apache.org/jira/browse
84,28692752c2a23fb3afa855ee22a26877ddc8bc06,1f5240e5f0a7c18e93dc68ee53c4a4ff9b6dfd69,TEMP-156,https://issues.apache.org/jira/browse
85,33b47aa139c7a1a7bca6d56d37acaa3ed963eb35,5912d28fa0116ed7a284b6f550630a0ac054e33a,TEMP-155,https://issues.apache.org/jira/browse
86,d915d755d1befffaac3a54ed667c05d6b6b74554,c45a7d3ac48e5e10551b9c98a73b6cd8e1a06958,TEMP-156,https://issues.apache.org/jira/browse
87,531b5dcb45b80f1d72a305603e32105962b14ce7,fdb6743af113595cde1a722305ca571f27d03d41,TEMP-157,https://issues.apache.org/jira/browse
88,2dfd03934382a9dba4c39dd248b8b6adbeb181e5,531b5dcb45b80f1d72a305603e32105962b14ce7,TEMP-156,https://issues.apache.org/jira/browse
89,03fd13821d6f12e60af9de8959584975376c6b36,f2e7938365b6256e6f1a323602aa63d5df346ab1,TEMP-155,https://issues.apache.org/jira/browse
90,53f8961cd945276b532775532c7cbe075c668daa,a5aba02f5ff8a1b53147488324bdb11c2dad561f,TEMP-152,https://issues.apache.org/jira/browse
91,9bdd4a43f82ea8a1c373af65bd4f7b1906ca0103,3976e6d39ec139267175324f6ebbabb9b2ecb619,TEMP-1,https://issues.apache.org/jira/browse
92,e04ddcf7426d617036064e9b99d824eb4201d470,c683f14ef654ac62480d6f5bce9609106e09d5e2,TEMP-96,https://issues.apache.org/jira/browse
93,f424976a31abcc77c7bd1ce558437e04c7fe68f5,3f41cf1609fae7c8848beb0655bcf67132c7a277,TEMP-96,https://issues.apache.org/jira/browse
94,9f7dffd9b9addc7999a01ba4378ea347bf6718f1,5819f2dbf638dd4befb1803e0e99dfe48a84f73d,TEMP-1,https://issues.apache.org/jira/browse
95,8f868d0c53820812f0298e53ee60c0cdddfbf8b2,9f7dffd9b9addc7999a01ba4378ea347bf6718f1,TEMP-5,https://issues.apache.org/jira/browse
96,7bf19f98e6debf76ace944034f7e5d376d4870fd,d66b439c93f7d370d42b21b0d9b86446919880a8,TEMP-5,https://issues.apache.org/jira/browse
97,bc1c22bcb690e9a906abc6a42fa258b39edd9449,c4b947d96eb273089b6753534f673640efa77703,TEMP-130,https://issues.apache.org/jira/browse
98,0c7461b7752cb6840cc5997d54e2ce6930bc1702,29220884e616c750cf8bed06ad939d1c366b8c94,TEMP-121,https://issues.apache.org/jira/browse
99,1fc451c79779bdbf788e8bfbec6dc031a47495d8,fe56886f6d4c6f872caa23faa4b94e34b0b221a1,TEMP-130,https://issues.apache.org/jira/browse
100,caa142d0399f10ce3ec6fb843e679e2d8c07c43f,1fc451c79779bdbf788e8bfbec6dc031a47495d8,TEMP-130,https://issues.apache.org/jira/browse
101,61dcb07513fbb32c90e5ae90fa376bdf7705e2db,caa142d0399f10ce3ec6fb843e679e2d8c07c43f,TEMP-130,https://issues.apache.org/jira/browse
